avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 326,"{'text': None, 'courses': [], 'groups': []}",3,[],Dynamics of popular culture and classic theories of society; popular and public cultural forms in context of globalization and the Africana Diaspora.,Unknown,0,,3,Africana Popular Culture,,"{'text': 'Junior or senior classification or approval of instructor', 'courses': [], 'groups': []}","[{'name': 'BABERS M', 'gradeDistribution': {'A': 67, 'B': 33, 'C': 0, 'D': 0, 'F': 0}}]","[{'code': 'AFST 317', 'name': 'Racial and Ethnic Relations', 'similarity': 95}, {'code': 'AFST 323', 'name': 'Sociology of African Americans', 'similarity': 95}, {'code': 'AFST 324', 'name': 'Africana Social Sciences', 'similarity': 95}]",[],0
