avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
3.7,AFST 325,"{'text': None, 'courses': [], 'groups': []}",3,[],Exploration of a significant topic pertaining to Africa and/or its Diaspora in the humanities and arts.,Light,10,,3,Africana Humanities,,"{'text': 'Junior or senior classification', 'courses': [], 'groups': []}","[{'name': 'LAWO', 'gradeDistribution': {'A': 70, 'B': 30, 'C': 0, 'D': 0, 'F': 0}}]","[{'code': 'AFST 317', 'name': 'Racial and Ethnic Relations', 'similarity': 95}, {'code': 'AFST 323', 'name': 'Sociology of African Americans', 'similarity': 95}, {'code': 'AFST 324', 'name': 'Africana Social Sciences', 'similarity': 95}]",[],0
