avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 291,"{'text': None, 'courses': [], 'groups': []}",3,[],Research conducted under the direction of a faculty member in Africana Studies. May be taken three times for credit.,Unknown,0,,,Research,3,"{'text': 'AFST\xa0201 ; freshman or sophomore classification; and approval of instructor', 'courses': ['AFST 201'], 'groups': [['AFST 201']]}",[],"[{'code': 'AFST 285', 'name': 'Directed Studies', 'similarity': 95}, {'code': 'AFST 289', 'name': 'Special Topics in…', 'similarity': 95}, {'code': 'AFST 300', 'name': 'Blacks in the United States, 1607-1877', 'similarity': 95}]",[],0
