avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 400,"{'text': None, 'courses': [], 'groups': []}",3,['GLST 400'],"Exploration of African diaspora around the world; examination of the historic globality of Africa with a focus on Black artistic expression and its impact on global culture; investigation of Black cultures’ interactions with music, literature, performing arts, visual arts, religions, and social movements.",Unknown,0,,3,Global Africa,,"{'text': 'Junior or senior classification or approval of instructor', 'courses': [], 'groups': []}",[],"[{'code': 'AFST 391', 'name': 'Africana Feminisms', 'similarity': 95}, {'code': 'AFST 393', 'name': 'Studies in Africana Literature and Culture', 'similarity': 95}, {'code': 'AFST 398', 'name': 'Africana Cinema', 'similarity': 95}]",[],0
