avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 353,"{'text': None, 'courses': [], 'groups': []}",3,['PHIL 353'],"Critical evaluation of white supremacy, colonialism and the modern construction of race; examination of the historical background for contemporary theories of race.",Unknown,0,,3,Radical Black Philosophies of Race and Racism,,"{'text': 'Junior or senior classification or approval of instructor', 'courses': [], 'groups': []}","[{'name': 'CURRY T', 'gradeDistribution': {'A': 60, 'B': 40, 'C': 0, 'D': 0, 'F': 0}}]","[{'code': 'AFST 344', 'name': 'History of Africa to 1800', 'similarity': 95}, {'code': 'AFST 345', 'name': 'Modern Africa', 'similarity': 95}, {'code': 'AFST 346', 'name': 'History of South Africa', 'similarity': 95}]",[],0
