avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 338,"{'text': None, 'courses': [], 'groups': []}",3,['COMM 338'],Critical analysis of communication and dialogue on race; causes and symptoms of structural racism; social/racial hierarchies as they influence and are influenced by communication and dialogue.,Unknown,0,,3,Critical Race Discourse,,"{'text': 'Junior or senior classification or approval of instructor', 'courses': [], 'groups': []}",[],"[{'code': 'AFST 329', 'name': 'African-American Literature Pre-1930', 'similarity': 95}, {'code': 'AFST 339', 'name': 'African-American Literature Post-1930', 'similarity': 95}, {'code': 'AFST 344', 'name': 'History of Africa to 1800', 'similarity': 95}]",[],0
