avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 352,"{'text': None, 'courses': [], 'groups': []}",3,['PHIL 352'],Presentation of the seminal ideas of several influential Africana thinkers; recovery of the neglected traditions in which these thinkers locate themselves.,Unknown,0,,3,Africana Philosophy,,"{'text': 'Junior or senior classification or approval of instructor', 'courses': [], 'groups': []}","[{'name': 'JAIMA A', 'gradeDistribution': {'A': 33, 'B': 50, 'C': 0, 'D': 0, 'F': 17}}, {'name': 'CURRY T', 'gradeDistribution': {'A': 20, 'B': 60, 'C': 20, 'D': 0, 'F': 0}}]","[{'code': 'AFST 344', 'name': 'History of Africa to 1800', 'similarity': 95}, {'code': 'AFST 345', 'name': 'Modern Africa', 'similarity': 95}, {'code': 'AFST 346', 'name': 'History of South Africa', 'similarity': 95}]",[],0
