courseSummary,courses,departments,id,name,overall_rating,recent_reviews,total_reviews,would_take_again_percent
"{'teaching': None, 'exams': ""Yes, it seemed that he tended to grade better on the papers that were leaning more towards his opinion. Put in the work and you will do well. I definitely recommend this class but participation and class discussion was required so if you don't like that do not take."", 'grading': None, 'workload': None, 'confidence': 0.545}","[{'course_id': None, 'course_name': 'Course Title', 'reviews_count': 22, 'avg_rating': 2.7}, {'course_id': 'SOCI304', 'course_name': 'Criminology', 'reviews_count': 14, 'avg_rating': 2.7}, {'course_id': 'AFST422', 'course_name': 'Race, Ethnicity, Crime and Justice', 'reviews_count': 2, 'avg_rating': 2.7}, {'course_id': 'AFST317', 'course_name': 'Racial and Ethnic Relations', 'reviews_count': 2, 'avg_rating': 2.7}, {'course_id': 'SOCI403', 'course_name': 'Sociology of Latinos', 'reviews_count': 1, 'avg_rating': 2.7}, {'course_id': 'S0', 'course_name': 'Course Title', 'reviews_count': 1, 'avg_rating': 2.7}, {'course_id': 'SOCI627', 'course_name': 'Course Title', 'reviews_count': 1, 'avg_rating': 2.7}]","['SOCI', 'S', 'AFST']",VGVhY2hlci0yNDg0Mjg3,Robert Duran,2.7,[],2,44.4
