avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
4.0,AFST 327,"{'text': None, 'courses': [], 'groups': []}",3,['MUSC 327'],Examination of a range of popular musics from the twentieth century that have emerged in conjunction with the historical global spread of peoples and cultures from the African continent; technical knowledge about music is not required; focus on social and cultural contexts for popular music.,Light,9,,3,Popular Musics in the African Diaspora,,"{'text': 'Junior or senior classification or approval of instructor', 'courses': [], 'groups': []}","[{'name': 'David Donkor', 'id': 'VGVhY2hlci0yMzEyMjAx', 'rating': 2.7, 'totalReviews': 5, 'confidence': 0.6125, 'courseSummary': {'teaching': None, 'exams': None, 'grading': None, 'workload': ""Based on the other people's rate my prof I thought this class would be difficult and a pain in the ass, but I was wrong He is a pretty chill guy and the class wasn't as difficult as people make it out to be It's not as much work as people think it is If you need a CD and creative arts elective at the same time, this is probably the best option."", 'personality': None, 'policies': None}, 'gradeDistribution': {'A': 100, 'B': 0, 'C': 0, 'D': 0, 'F': 0}}]","[{'code': 'AFST 317', 'name': 'Racial and Ethnic Relations', 'similarity': 95}, {'code': 'AFST 323', 'name': 'Sociology of African Americans', 'similarity': 95}, {'code': 'AFST 324', 'name': 'Africana Social Sciences', 'similarity': 95}]",[],0
