avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 422,"{'text': None, 'courses': [], 'groups': []}",3,['SOCI 422'],"Racial/ethnic disparities in criminal offending and victimization, as well as different experiences with law enforcement, judicial, and correctional agencies.",Unknown,0,,3,"Race, Ethnicity, Crime and Justice",,"{'text': 'SOCI\xa0220 or equivalent', 'courses': ['SOCI 220'], 'groups': [['SOCI 220']]}","[{'name': 'Robert Duran', 'id': 'VGVhY2hlci0yNDg0Mjg3', 'rating': 2.7, 'totalReviews': 2, 'confidence': 0.545, 'courseSummary': {'teaching': None, 'exams': ""Yes, it seemed that he tended to grade better on the papers that were leaning more towards his opinion. Put in the work and you will do well. I definitely recommend this class but participation and class discussion was required so if you don't like that do not take."", 'grading': None, 'workload': None, 'personality': None, 'policies': None}}]","[{'code': 'AFST 425', 'name': 'Communication and Black Freedom Dreams', 'similarity': 95}, {'code': 'AFST 430', 'name': 'African American Muslim Culture', 'similarity': 95}, {'code': 'AFST 377', 'name': ""Africana Women's History"", 'similarity': 78}]",['College Station - ACST'],0
