avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
3.42,AGCJ 307,"{'text': None, 'courses': [], 'groups': []}",3,[],"Principles and practices of agricultural media design, including design and production of printed publications and graphics; computer assisted design and production of media pieces. Required for AGCJ majors and minors.",Moderate,47,2,2,Design for Agricultural Media,,"{'text': 'Junior or senior classification', 'courses': [], 'groups': []}","[{'name': 'Kimberly Topp', 'id': 'VGVhY2hlci0yNjI3NTUy', 'rating': 2.0, 'totalReviews': 5, 'confidence': 0.6125, 'courseSummary': {'teaching': None, 'exams': None, 'grading': None, 'workload': 'Only thing that saved me in this class was I had Adobe program experience If you are not a Adobe Pro and dont do everything perfect she knocks off points Doesnt offer help if you reach out to her and is a very tough grader Watch YouTube Videos as much as possible and only take this class if you have prior Adobe experience Honestly one of the worst profs ever She takes FOREVER to grade, doesnt respond to emails, and doesnt teach anything.', 'personality': None, 'policies': None}, 'gradeDistribution': {'A': 77, 'B': 20, 'C': 0, 'D': 0, 'F': 3}}, {'name': 'Tracy Rutherford', 'id': 'VGVhY2hlci0yMzIzNTg3', 'rating': 4.0, 'totalReviews': 1, 'confidence': 0.5225, 'courseSummary': {'teaching': 'Rutherford is a great teacher, while the class could be set up better if you go to class, participate and ask questions you will have no trouble making an A or B in the class. They have an optional lab on Fridays that you can go to if you need help with the Adobe programs or just want someone to go over things with you on the projects.', 'exams': None, 'grading': None, 'workload': None, 'personality': None, 'policies': None}, 'gradeDistribution': {'A': 46, 'B': 45, 'C': 7, 'D': 0, 'F': 1}}, {'name': 'Sharon Wagner', 'id': 'VGVhY2hlci0yMzk5Mzkw', 'rating': 1.3, 'totalReviews': 1, 'confidence': 0.5225, 'courseSummary': {'teaching': None, 'exams': None, 'grading': None, 'workload': ""She was super helpful throughout the semester and tried to make the class as stress-free as possible. Most of your grade is based on the adobe projects but she is willing to answer questions and assist you if you ask questions and put in some work. You will do fine as long as you don't procrastinate the assignments until the last minute."", 'personality': None, 'policies': None}, 'gradeDistribution': {'A': 69, 'B': 13, 'C': 19, 'D': 0, 'F': 0}}, {'name': 'Kelsi Opat', 'id': 'VGVhY2hlci0zMTAzMDgz', 'rating': 3.7, 'totalReviews': 1, 'confidence': 0.5225, 'courseSummary': {'teaching': ""Opat really loves teaching. Talk to her during class and make an effort and she'll help you succeed."", 'exams': None, 'grading': None, 'workload': None, 'personality': None, 'policies': None}, 'gradeDistribution': {'A': 86, 'B': 14, 'C': 0, 'D': 0, 'F': 0}}]","[{'code': 'AGCJ 301', 'name': 'Media Production in Agriculture and Life Sciences', 'similarity': 95}, {'code': 'AGCJ 306', 'name': 'Theory and Practice of Public Relations in Agriculture and Life Sciences', 'similarity': 95}, {'code': 'AGCJ 308', 'name': 'Agricultural Photography', 'similarity': 95}]","['College Station - ACST', 'Waitlist Available - WAIT']",0
