courseSummary,courses,departments,id,name,overall_rating,recent_reviews,total_reviews,would_take_again_percent
"{'teaching': None, 'exams': 'Redwine is by far my favorite prof at TAMU. He made me go from never taking a professional picture with a DSLR in my life to wanting to pursue photography as a career. His lessons about life, mental health, and using our talents for good were so inspiring, and I am so thankful to have experienced one of his classes.', 'grading': None, 'workload': None, 'confidence': 0.545}","[{'course_id': None, 'course_name': 'Course Title', 'reviews_count': 12, 'avg_rating': 4.9}, {'course_id': 'AGCJ105', 'course_name': 'Introduction to Agriculture and Life Sciences Communications', 'reviews_count': 3, 'avg_rating': 4.9}, {'course_id': 'AGCJ314', 'course_name': 'Media Writing in Agriculture and Life Sciences II', 'reviews_count': 3, 'avg_rating': 4.9}, {'course_id': 'AGCJ308', 'course_name': 'Agricultural Photography', 'reviews_count': 2, 'avg_rating': 4.9}, {'course_id': 'AGRICULTURE105', 'course_name': 'Course Title', 'reviews_count': 1, 'avg_rating': 4.9}, {'course_id': 'AGCJ405', 'course_name': 'Design and Publication in Agriculture and Life Sciences', 'reviews_count': 1, 'avg_rating': 4.9}, {'course_id': 'ACGJ105', 'course_name': 'Course Title', 'reviews_count': 1, 'avg_rating': 4.9}, {'course_id': 'AGCJ281', 'course_name': 'Media Concepts in Agriculture and Life Sciences', 'reviews_count': 1, 'avg_rating': 4.9}]","['AGRICULTURE', 'AGCJ', 'ACGJ']",VGVhY2hlci0xODUwMTQx,Tobin Redwine,4.9,"[{'id': 'UmF0aW5nLTMzOTExNTM0', 'course_code': 'AGCJ308', 'course_name': 'Agricultural Photography', 'review_text': 'Dr. Redwine is by far my favorite prof at TAMU. He made me go from never taking a professional picture with a DSLR in my life to wanting to pursue photography as a career. His lessons about life, mental health, and using our talents for good were so inspiring, and I am so thankful to have experienced one of his classes.', 'overall_rating': 4.7, 'would_take_again': True, 'grade': 'A+', 'review_date': '2020-11-30T23:33:53', 'tags': ['Inspirational', 'Hilarious', 'Caring']}, {'id': 'UmF0aW5nLTI4NTYyNDUy', 'course_code': 'AGCJ308', 'course_name': 'Agricultural Photography', 'review_text': ""Tobin Redwine is one of the greatest profs and people I've come across at TAMU! You will NOT regret taking his class, you learn so much.. Not only about school but about life in general!"", 'overall_rating': 4.3, 'would_take_again': True, 'grade': 'A+', 'review_date': '2017-07-27T15:55:27', 'tags': ['Inspirational', 'Hilarious', 'Amazing lectures']}]",2,100.0
"{'teaching': None, 'exams': None, 'grading': None, 'workload': ""Michael is an instructor, NOT a professor. Works as a photographer at Vet School, and teaches very technically and can be difficult to keep up with. Very knowledgeable, but if you don't catch on quickly, class will be difficult."", 'confidence': 0.5225}","[{'course_id': 'AGCJ308', 'course_name': 'Agricultural Photography', 'reviews_count': 1, 'avg_rating': 1.0}, {'course_id': None, 'course_name': 'Course Title', 'reviews_count': 1, 'avg_rating': 1.0}]",['AGCJ'],VGVhY2hlci0yNzM3MDQ2,Michael Kellett,1.0,"[{'id': 'UmF0aW5nLTM1MjM3NDc3', 'course_code': 'AGCJ308', 'course_name': 'Agricultural Photography', 'review_text': ""Michael is an instructor, NOT a professor. Works as a photographer at Vet School, and teaches very technically and can be difficult to keep up with. Very knowledgeable, but if you don't catch on quickly, class will be difficult. Does not move deadlines, but changes assignments the class before its due. Very critical and subjective grader"", 'overall_rating': 1.3, 'would_take_again': False, 'grade': '', 'review_date': '2021-11-14T22:24:04', 'tags': ['Graded by few things', 'Tough grader']}]",1,0.0
