avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 317,"{'text': None, 'courses': [], 'groups': []}",3,['SOCI 317'],"Status of racial and ethnic groups such as Native Americans, African Americans, Latino Americans, Asian Americans, European Americans, and other groups in the political, economic, legal and social systems of the United States.",Unknown,0,,3,Racial and Ethnic Relations,,"{'text': 'Junior or senior classification or approval of instructor', 'courses': [], 'groups': []}","[{'name': 'Wendy Moore', 'id': 'VGVhY2hlci03Mjc1NTQ=', 'rating': 3.5, 'totalReviews': 9, 'confidence': 0.7025, 'courseSummary': {'teaching': None, 'exams': 'Wendy Moore is hands down the worst professor Ive had at tamu She assigned a ridiculous amount of work to justify cancelling class Changed the syllabus 3 times, no one ever knew what was going on bc she was so disorganized Save yourself the headache I loved Dr Moore.', 'grading': None, 'workload': None, 'personality': None, 'policies': None}, 'gradeDistribution': {'A': 75, 'B': 13, 'C': 13, 'D': 0, 'F': 0}}, {'name': 'Emilce Santana', 'id': 'VGVhY2hlci0yNjM2MTAw', 'rating': 1.5, 'totalReviews': 8, 'confidence': 0.68, 'courseSummary': {'teaching': None, 'exams': 'Professor Santana and her TA are tough graders I would make sure that your material is proofread and well written It is a take home exam type of class if you have your notes the take home exams are easy Always remember to write more than asked for but be precise Lots of perusal & extra credit if you participate Harsh grader with vague rubrics, will take off points for no reason Punishes the class with pop quizzes if participation is lacking instead of creating an interesting curriculum that cultiv', 'grading': None, 'workload': None, 'personality': None, 'policies': None}}, {'name': 'Arthur Sakamoto', 'id': 'VGVhY2hlci0xOTcyNjM1', 'rating': 4.4, 'totalReviews': 5, 'confidence': 0.6125, 'courseSummary': {'teaching': None, 'exams': 'There are 3 exams only thats all you worry about He is super chill and his review day is the most helpful for the exam highly recommend The lectures are not super exciting, but he is hilarious in between discussion. He also gives some extra credit for participation.', 'grading': None, 'workload': None, 'personality': None, 'policies': None}, 'gradeDistribution': {'A': 71, 'B': 29, 'C': 0, 'D': 0, 'F': 0}}, {'name': 'Jalia Joseph', 'id': 'VGVhY2hlci0yNjU0NDcz', 'rating': 4.9, 'totalReviews': 3, 'confidence': 0.5675, 'courseSummary': {'teaching': ""Jay obviously cares about this subject They're engaging and want their students to be passionate about the subject Very understanding of students and their lives Lots of outside reading but it's interesting Everything is open note Take this class"", 'exams': None, 'grading': None, 'workload': None, 'personality': None, 'policies': None}}, {'name': 'Tiffany Young', 'id': 'VGVhY2hlci0yMjAxMzA5', 'rating': 4.3, 'totalReviews': 2, 'confidence': 0.545, 'courseSummary': {'teaching': 'Easy class if you show up and do the readings. I even took another class of hers. A in the first one and B in the second.', 'exams': None, 'grading': None, 'workload': None, 'personality': None, 'policies': None}}, {'name': 'Robert Duran', 'id': 'VGVhY2hlci0yNDg0Mjg3', 'rating': 2.7, 'totalReviews': 2, 'confidence': 0.545, 'courseSummary': {'teaching': None, 'exams': None, 'grading': None, 'workload': None, 'personality': None, 'policies': None}, 'gradeDistribution': {'A': 0, 'B': 20, 'C': 60, 'D': 20, 'F': 0}}, {'name': 'Kazuko Suzuki', 'id': 'VGVhY2hlci04Mzg5ODU=', 'rating': 3.1, 'totalReviews': 2, 'confidence': 0.545, 'courseSummary': {'teaching': None, 'exams': ""She says that there is a lot of required reading, but really, it is not required at all since the answers she is looking for on tests/papers/pop quizzes (which she will tell you about in advance) are on her worksheets,which are amazing. I am a computer science major, so I don't really read or write much, and I'm getting an A with hardly any effort. If you want your life to be filled only with reading, then take the course."", 'grading': None, 'workload': None, 'personality': None, 'policies': None}}, {'name': 'Xuanren Wang', 'id': 'VGVhY2hlci0yMjczNjEz', 'rating': 5.0, 'totalReviews': 1, 'confidence': 0.5225, 'courseSummary': {'teaching': ""Professor Wang is new to teaching undergrad. She's super sweet and understanding. She genuinely cares about your success in the class."", 'exams': None, 'grading': None, 'workload': None, 'personality': None, 'policies': None}}, {'name': 'David Orta', 'id': 'VGVhY2hlci0yMTI5MDEz', 'rating': 4.3, 'totalReviews': 1, 'confidence': 0.5225, 'courseSummary': {'teaching': None, 'exams': 'Always willing to help and cracking jokes. Only 2 exams along with written assignments and quizzes. Lots of reading but doable.', 'grading': None, 'workload': None, 'personality': None, 'policies': None}}, {'name': 'Chaitanya Lakkimsetti', 'id': 'VGVhY2hlci0yMDkwODQz', 'rating': 3.1, 'totalReviews': 1, 'confidence': 0.5225, 'courseSummary': {'teaching': None, 'exams': None, 'grading': None, 'workload': None, 'personality': 'Shes not very good at communicating via email and doesnt really seem to care about the students and is more invested in research, which is fine but might as well take academic leave. Other than that the material is awful given its just feminist propaganda meant to spark more hate and division as if we dont have enough in this country already.', 'policies': None}}]","[{'code': 'AFST 323', 'name': 'Sociology of African Americans', 'similarity': 95}, {'code': 'AFST 324', 'name': 'Africana Social Sciences', 'similarity': 95}, {'code': 'AFST 325', 'name': 'Africana Humanities', 'similarity': 95}]",['College Station - ACST'],0
