avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AGCJ 355,"{'text': None, 'courses': [], 'groups': []}",3,[],Identification and pitching of digital story ideas in the agriculture and life sciences; recognition of technical and aesthetic aspects of visual design and storytelling that appeal to scientific and non-scientific audiences; design and creation of digital stories for dissemination through broadcast channels; composition of compelling and engaging stories for scientific and non-scientific audiences; management of digital storytelling projects.,Unknown,0,,3,Digital Storytelling in Agriculture and Life Sciences I,,"{'text': 'Grade of C or better in AGCJ\xa0301 and AGCJ\xa0313', 'courses': ['AGCJ 301', 'AGCJ 313'], 'groups': [['AGCJ 301', 'AGCJ 313']]}",[],"[{'code': 'AGCJ 306', 'name': 'Theory and Practice of Public Relations in Agriculture and Life Sciences', 'similarity': 78}, {'code': 'AGCJ 307', 'name': 'Design for Agricultural Media', 'similarity': 78}, {'code': 'AGCJ 308', 'name': 'Agricultural Photography', 'similarity': 78}]","['College Station - ACST', 'Waitlist Available - WAIT', 'Lab Safety Acknowledgment - ZLSA']",0
