avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AGCJ 455,"{'text': None, 'courses': [], 'groups': []}",3,[],".   Application of advanced storytelling, shooting, and editing techniques for digital storytelling within the context of agriculture and life sciences; building of visual narratives using a combination of still images, HD video, ambient audio, and natural voices that appeal to scientific and non-scientific audiences; application of the journalistic standards of truth, fairness and accuracy with the tools and techniques of digital storytelling to tell compelling stories in the agriculture and life sciences.",Unknown,0,,3,Digital Storytelling in Agriculture and Life Sciences II,,"{'text': 'Grade of C or better in AGCJ\xa0301 and AGCJ\xa0355', 'courses': ['AGCJ 301', 'AGCJ 355'], 'groups': [['AGCJ 301', 'AGCJ 355']]}",[],"[{'code': 'AGCJ 405', 'name': 'Design and Publication in Agriculture and Life Sciences', 'similarity': 78}, {'code': 'AGCJ 406', 'name': 'Public Relations and Campaigns in Agriculture and Life Sciences', 'similarity': 78}, {'code': 'AGCJ 408', 'name': 'Advertising Copy and Design in Agriculture and Life Sciences', 'similarity': 78}]",[],0
