avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 491,"{'text': None, 'courses': [], 'groups': []}",3,[],Research conducted under the direction of a faculty member in Africana Studies. May be taken for a maximum of 18 hours credit.,Unknown,0,,,Research,3,"{'text': 'AFST\xa0201 ; junior or senior classification; and approval of instructor', 'courses': ['AFST 201'], 'groups': [['AFST 201']]}",[],"[{'code': 'AFST 481', 'name': 'Seminar', 'similarity': 95}, {'code': 'AFST 484', 'name': 'Internship', 'similarity': 95}, {'code': 'AFST 485', 'name': 'Directed Studies', 'similarity': 95}]",[],0
