avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 362,"{'text': None, 'courses': [], 'groups': []}",3,['HIST 302'],"Case studies of women and war in the African diaspora in a wide historical and comparative context; social, economic, and cultural influence of war on women’s lives; women as victims, combatants, and refugees; historical construction of race, ethnic and gender identity during times of conflict.",Unknown,0,,3,Women and War in the African Diaspora,,"{'text': 'Junior or senior classification', 'courses': [], 'groups': []}",[],"[{'code': 'AFST 352', 'name': 'Africana Philosophy', 'similarity': 95}, {'code': 'AFST 353', 'name': 'Radical Black Philosophies of Race and Racism', 'similarity': 95}, {'code': 'AFST 357', 'name': 'Out of Africa: The Black Diaspora and the Modern World', 'similarity': 95}]",[],0
