avgGPA,code,corequisites,credits,crossListings,description,difficulty,enrollment,labHours,lectureHours,name,otherHours,prerequisites,professors,relatedCourses,sectionAttributes,sections
-1,AFST 485,"{'text': None, 'courses': [], 'groups': []}",3,[],Selected fields of Africana Studies not covered in depth by other courses. Reports and extensive reading required. May be repeated for credit.,Unknown,0,,,Directed Studies,3,"{'text': 'AFST\xa0201 ; junior or senior classification; approval of instructor', 'courses': ['AFST 201'], 'groups': [['AFST 201']]}",[],"[{'code': 'AFST 481', 'name': 'Seminar', 'similarity': 95}, {'code': 'AFST 484', 'name': 'Internship', 'similarity': 95}, {'code': 'AFST 489', 'name': 'Special Topics in…', 'similarity': 95}]",[],0
